candidate_identity,price_view,observed_on,symbol,input_fingerprint,snapshot_sha256,snapshot_path,contract_version,replay_ready,production_influence
RAW|2026-07-26|BEL|6b6510eca6894beee800c225fe780a37521498115880cbf2cc0db50b3d8adeda,RAW,2026-07-26,BEL,6b6510eca6894beee800c225fe780a37521498115880cbf2cc0db50b3d8adeda,014ed356f0b8546ea696aa096c52b014354bbe676e3685dc326597b854392db2,artifacts/dsi002a_acceptance/20260725T225821Z/capture/snapshots/2026-07-26__RAW__BEL__014ed356f0b8546ea696aa096c52b014354bbe676e3685dc326597b854392db2.json,DSI-002A-v1.0.0,true,false
