arm_id,baseline_result,candidate_hash,candidate_identity,candidate_identity_unchanged,changed_condition_count,changed_field_count,defect_codes,deterministic,intervention_condition,intervention_stage,override_mechanism,pre_intervention_drift_count,recommendation_fingerprint,remaining_failure_count,semantic_validity,shadow_result,terminal_institutional_result
ARM-15FD3DD2EBD81E61C6C3,FAIL,2231d6eafa88c7a877d4bf19bbfe7f0fc2959b05242b4ca155991393b61e74ec,RAW|2026-07-26|BEL|6b6510eca6894beee800c225fe780a37521498115880cbf2cc0db50b3d8adeda,true,1,1,,true,INSTITUTIONAL_BASE.MISSING_TRADE_PLAN.01,institutional_base_decision,EXACT_CONDITION_RESULT_PASS_SEAM,0,04afffd61dea32daa9e86e09b807ba8349fbcc5df496f65f8326c764e1aef998,9,true,PASS,REJECT
ARM-1DB5AA58ABF7BA37EE35,FAIL,2231d6eafa88c7a877d4bf19bbfe7f0fc2959b05242b4ca155991393b61e74ec,RAW|2026-07-26|BEL|6b6510eca6894beee800c225fe780a37521498115880cbf2cc0db50b3d8adeda,true,1,1,,true,INSTITUTIONAL_BASE.PENDING_ENTRY_TRIGGER.02,institutional_base_decision,EXACT_CONDITION_RESULT_PASS_SEAM,0,04afffd61dea32daa9e86e09b807ba8349fbcc5df496f65f8326c764e1aef998,9,true,PASS,REJECT
ARM-2AF1671320911C62B00F,FAIL,2231d6eafa88c7a877d4bf19bbfe7f0fc2959b05242b4ca155991393b61e74ec,RAW|2026-07-26|BEL|6b6510eca6894beee800c225fe780a37521498115880cbf2cc0db50b3d8adeda,true,1,1,,true,INSTITUTIONAL_BASE.INSUFFICIENT_EVIDENCE.01,institutional_base_decision,EXACT_CONDITION_RESULT_PASS_SEAM,0,04afffd61dea32daa9e86e09b807ba8349fbcc5df496f65f8326c764e1aef998,9,true,PASS,REJECT
ARM-46DE11917FA19AA78CE1,FAIL,2231d6eafa88c7a877d4bf19bbfe7f0fc2959b05242b4ca155991393b61e74ec,RAW|2026-07-26|BEL|6b6510eca6894beee800c225fe780a37521498115880cbf2cc0db50b3d8adeda,true,1,1,,true,INSTITUTIONAL_BASE.WEAK_SETUP.02,institutional_base_decision,EXACT_CONDITION_RESULT_PASS_SEAM,0,04afffd61dea32daa9e86e09b807ba8349fbcc5df496f65f8326c764e1aef998,9,true,PASS,REJECT
ARM-6CD2E80FC5ED2D54216C,FAIL,2231d6eafa88c7a877d4bf19bbfe7f0fc2959b05242b4ca155991393b61e74ec,RAW|2026-07-26|BEL|6b6510eca6894beee800c225fe780a37521498115880cbf2cc0db50b3d8adeda,true,1,1,,true,INSTITUTIONAL_BASE.WEAK_SETUP.01,institutional_base_decision,EXACT_CONDITION_RESULT_PASS_SEAM,0,04afffd61dea32daa9e86e09b807ba8349fbcc5df496f65f8326c764e1aef998,9,true,PASS,REJECT
ARM-7374A65D1E8A44345997,FAIL,2231d6eafa88c7a877d4bf19bbfe7f0fc2959b05242b4ca155991393b61e74ec,RAW|2026-07-26|BEL|6b6510eca6894beee800c225fe780a37521498115880cbf2cc0db50b3d8adeda,true,1,1,,true,INSTITUTIONAL_BASE.WEAK_VERDICT.01,institutional_base_decision,EXACT_CONDITION_RESULT_PASS_SEAM,0,04afffd61dea32daa9e86e09b807ba8349fbcc5df496f65f8326c764e1aef998,9,true,PASS,REJECT
ARM-8D0896715EDE79593D41,FAIL,2231d6eafa88c7a877d4bf19bbfe7f0fc2959b05242b4ca155991393b61e74ec,RAW|2026-07-26|BEL|6b6510eca6894beee800c225fe780a37521498115880cbf2cc0db50b3d8adeda,true,1,1,,true,INSTITUTIONAL_BASE.POOR_DATA_COMPLETENESS.01,institutional_base_decision,EXACT_CONDITION_RESULT_PASS_SEAM,0,04afffd61dea32daa9e86e09b807ba8349fbcc5df496f65f8326c764e1aef998,9,true,PASS,REJECT
